MatrixID,SpeciesAuthor,SpeciesAccepted,Family,Class,Kingdom,Authors,DOI_ISBN,YearPublication,Country,Continent,Ecoregion,MatrixPopulation,MatrixTreatment,MatrixStartYear,MatrixStartMonth,MatrixStartSeason,MatrixEndYear,MatrixEndMonth,MatrixEndSeason,MatrixComposite,Lat,Lon,MatrixSplit,MatrixFec,MatrixDimension,OrganismType,DRAGnet,T_generation,R0,percapita_repro,Lmean,age_repro,Lambda,Reactivity,FirstStepAtt,Lmax
242581,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Zabudnik; Pogorzaly; Oparzelisko,Unmanipulated,1991,NA,NA,2000,NA,NA,Mean,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,653.5810521763309,0.1923248782793327,10185.919213942,14.403327332393195,4.458499107073516,0.9937959731320993,11859.637234043561,0.0010464924673847104,197
242582,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Zabudnik,Unmanipulated,1992,NA,NA,2000,NA,NA,Mean,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,923.5978709121323,0.1975863218076696,9406.824925552775,16.117426969512906,4.556305154757403,0.9958894618262402,10708.261508706139,0.0010041275044383158,259
242591,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Pogorzaly,Unmanipulated,1991,NA,NA,1999,NA,NA,Mean,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,561.9967816253577,0.5265460785526833,10224.832230008686,31.160780956494797,4.897038628540207,0.9984180017117839,11025.104986215594,7.311566886298302e-4,611
242596,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Pogorzaly,Unmanipulated,1995,NA,NA,1996,NA,NA,Individual,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,2748.706076635518,0.01124304828109163,10814.203269724281,2.7691387236457534,2.399999440000224,0.9733278884816481,11309.282072633785,7.50004195542748e-4,31
242600,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Oparzelisko,Unmanipulated,1991,NA,NA,1999,NA,NA,Mean,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,2698973811637746,0.07325593644365362,9327.39070622159,10.241591133555236,3.985094327787282,0.9853848444935386,13889.264864870514,0.001410616377720344,101
242604,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Oparzelisko,Unmanipulated,1994,NA,NA,1995,NA,NA,Individual,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,301.4930993673357,0.04053729864165734,3400.6142860000386,5.560730007929467,2.831168831168831,0.9457266778662109,14471.63235563938,0.0014697692605396071,53
242605,Cypripedium_calceolus,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,Nicolè; Brzosko; Till-Bottraud,10.1111/j.1365-2745.2005.01010.x,2005,POL,Europe,TBM,Oparzelisko,Unmanipulated,1995,NA,NA,1996,NA,NA,Individual,53.266667,22.65,Divided,Yes,10,Herbaceous perennial,FALSE,-3149063097817855,0,13685.285714,1.5714276734699009,NA,0.96,14256.505952083333,0.0014479166666666666,5
242609,Cypripedium_calceolus_2,Cypripedium calceolus,Orchidaceae,Liliopsida,Plantae,García; Goñi; Guzman,10.1111/j.1523-1739.2010.01466.x,2010,ESP,Europe,MED,Sallent,Unmanipulated,1997,NA,NA,2002,NA,NA,Mean,42.769722,0.357778,Divided,Yes,5,Herbaceous perennial,FALSE,12.012788044766392,1.6537656447785165,0.4236727571653036,6.657874509912947,3.6879103142074117,1.0478234690456416,2.112951337133642,0.7367653262272682,43
242626,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3; Region 4; Region 5,Unmanipulated,1999,NA,NA,2007,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,18.438439198643607,1.0818281954609248,0.35,9.139308367891074,6.636026241885906,1.0041811051510825,1.3062305128741207,0.7614821630057991,58
242627,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3,Unmanipulated,1999,NA,NA,2007,NA,NA,Mean,42.333333,-123.516667,Divided,Yes,4,Herbaceous perennial,FALSE,18.39580782499329,1.0443656006548268,0.35,8.703988145293412,6.460734605991964,1.0023335994398297,1.3094442815580678,0.7468820764048827,56
242630,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,42.333333,-123.516667,Divided,Yes,4,Herbaceous perennial,FALSE,47.11144991595401,0.05950115996904204,0.35,5.0933714580221485,8.507659629782255,0.8667007413567371,1.539170253750736,0.8653505924385696,25
242632,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,42.333333,-123.516667,Divided,Yes,4,Herbaceous perennial,FALSE,10.743809384111257,5.374280911760239,0.35,21.120522231449502,4.8474798547679985,1.1103401468525953,1.191526762091974,0.5223624505013946,107
242633,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,42.333333,-123.516667,Divided,Yes,4,Herbaceous perennial,FALSE,20.932326318163128,1.1991092352148915,0.35,8.915142437065587,6.843994717729596,1.0082575622389396,1.3191073886384725,0.7081523875848643,67
242634,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,42.333333,-123.516667,Divided,Yes,4,Herbaceous perennial,FALSE,12.144412047790453,1.2909209669220787,0.35000000000000003,8.65405903940093,5.542112593181284,1.0200431707878472,1.2244579795924855,0.8117303499620321,42
242635,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 3,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,42.333333,-123.516667,Divided,Yes,4,Herbaceous perennial,FALSE,15.250387820841846,0.5312075762575142,0.35000000000000003,4.294389816888854,4.6429187043111835,0.9518016103376497,1.2975393050258512,0.5915098208336471,28
242636,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 4,Unmanipulated,1999,NA,NA,2007,NA,NA,Mean,42.25,-123.166667,Divided,Yes,4,Herbaceous perennial,FALSE,17.614035949873298,1.0762861898257825,0.35,8.672794742790936,6.137260868762035,1.0040960658885663,1.3100091163448289,0.7463180321664213,55
242638,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 4,Unmanipulated,2000,NA,NA,2001,NA,NA,Individual,42.25,-123.166667,Divided,Yes,4,Herbaceous perennial,FALSE,57.44675775659587,0.15382511811416608,0.35,3.6478819560656115,6.824674640911463,0.9358128405265765,1.4116070466148773,0.699926279737127,28
242639,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 4,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,42.25,-123.166667,Divided,Yes,4,Herbaceous perennial,FALSE,119.70071353568005,0.017711665599659032,0.35,3.113406074955223,6.3203368822962815,0.7902780984692725,1.5462911124159333,0.6719153688157616,17
242643,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 4,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,42.25,-123.166667,Divided,Yes,4,Herbaceous perennial,FALSE,17.156210978243347,1.630051492576376,0.35,8.26572175423035,5.36022811786964,1.0250642360710212,1.2691887534644812,0.6643486096151512,67
242644,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 4,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,42.25,-123.166667,Divided,Yes,4,Herbaceous perennial,FALSE,15.858999205657724,1.53033910696819,0.35,10.97933190343564,6.969144863535634,1.0244621600321668,1.2601734357464838,0.7555183882786821,61
242645,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 5,Unmanipulated,1999,NA,NA,2007,NA,NA,Mean,42.333333,-122.45,Divided,Yes,4,Herbaceous perennial,FALSE,19.67341594535274,1.1346846397578387,0.35,10.32075373126114,7.5285857992812355,1.0062206261567859,1.299118668430393,0.791078993322057,64
242650,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 5,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,42.333333,-122.45,Divided,Yes,4,Herbaceous perennial,FALSE,19.01242801762363,0.8489607609493071,0.35,6.100163398574942,5.854700669895562,0.9910353589616979,1.2976328123623508,0.7295400648040278,44
242651,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 5,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,42.333333,-122.45,Divided,Yes,4,Herbaceous perennial,FALSE,16.83245214927882,0.7450272799953096,0.35,9.944987161195286,9.72613218907876,0.9817625870679505,1.232069765066613,0.713003336265401,39
242653,Cypripedium_fasciculatum,Cypripedium fasciculatum,Orchidaceae,Liliopsida,Plantae,Thorpe; Stanley; Kayne; Latham,NA,2011,USA,N America,TCF,Region 5,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,42.333333,-122.45,Divided,Yes,4,Herbaceous perennial,FALSE,24.764341577921595,0.8073110539683451,0.3499999999999999,6.233882152021902,5.942203715697091,0.9907836407681666,1.358520614002498,0.669167286094841,55
242655,Cypripedium_parviflorum_var._parviflorum,Cypripedium parviflorum,Orchidaceae,Liliopsida,Plantae,Shefferson; Warren II; Pulliam,10.1111/1365-2745.12281,2014,FRANK,NA,TBM,Gavin Nature Preserve,Unmanipulated,1994,NA,NA,2012,NA,NA,Mean,NA,NA,Divided,Yes,29,Herbaceous perennial,FALSE,4270.1770766330565,2.143331406796712e-4,4601.821279324756,1.2776376604141797,10.550781183809793,0.8359736566133895,80490.91437473206,0.012192967947450442,4
242656,Dactylorhiza_lapponica,Dactylorhiza lapponica,Orchidaceae,Liliopsida,Plantae,Sletvold; Øien; Moen,10.1016/j.biocon.2009.12.017,2010,NOR,Europe,NA,Solendet; Tagdalen,Unmanipulated,1990,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,8.854855855154728,4.045281872394303,227.00000000000003,1.069083617078007,5.0581345448214,1.1112468537795326,205.113741582049,0.002969637204169496,1
242658,Dactylorhiza_lapponica,Dactylorhiza lapponica,Orchidaceae,Liliopsida,Plantae,Sletvold; Øien; Moen,10.1016/j.biocon.2009.12.017,2010,NOR,Europe,BOR,Tagdalen,Unmanipulated,1990,NA,NA,2006,NA,NA,Mean,63.05,9.083333,Divided,Yes,4,Herbaceous perennial,FALSE,10.24070215842804,3.926722438669497,284,1.05143685965057,4.901409620518307,1.0910871558166342,261.1679538897343,0.0018330341342008391,1
242663,Dactylorhiza_lapponica_2,Dactylorhiza lapponica,Orchidaceae,Liliopsida,Plantae,Sletvold; Dahlgren; Øien; Moen; Ehrlén,10.1111/gcb.12167,2013,NOR,Europe,TUN,Solendet; Tagdalen,Unmanipulated,1990,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,8.854855855154728,4.045281872394303,227.00000000000003,1.069083617078007,5.0581345448214,1.1112468537795326,205.113741582049,0.002969637204169496,1
242680,Daucus_carota,Daucus carota,Apiaceae,Magnoliopsida,Plantae,Verkaar; Schenkeveld,10.1111/j.1469-8137.1984.tb04155.x,1984,NLD,Europe,TBM,Oak-hickory scrub 3,Unmanipulated,1980,NA,NA,1983,NA,NA,Mean,50.829444,5.8425,Divided,Yes,4,Herbaceous perennial,TRUE,3.286335771933298,6.1698230778493,221905.75363029251,1.374847097018113,3.184020439472137,1.7161044748521754,129307.8346231848,0.017586735303831293,3
242681,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan; Sharon Woods; Mathias Grove,Unmanipulated,2008,NA,NA,2011,NA,NA,Mean,NA,NA,Divided,Yes,7,Herbaceous perennial,FALSE,24.04135319970527,0.37103840990638953,0.8456,7.217692362982865,10.687169552592097,1.0458301023596412,2.4339402683636413,0.41791300423833205,38
242682,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan; Sharon Woods; Mathias Grove,Supplemental pollination,2008,NA,NA,2011,NA,NA,Mean,NA,NA,Divided,Yes,7,Herbaceous perennial,FALSE,19.978686589841594,0.630444921628948,1.4940109999999998,7.305731578355758,10.993367616567596,1.0601812222531277,3.1009594689982736,0.4122559340101636,40
242683,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan,No pollination,2008,NA,NA,2009,NA,NA,Individual,40.351389,-82.926389,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,9.334927699749704,NA,1.0564389227355102,1.5603363001163228,0.46382236535852844,57
242684,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan,Unmanipulated,2008,NA,NA,2011,NA,NA,Mean,40.351389,-82.926389,Divided,Yes,7,Herbaceous perennial,FALSE,50.74425396912343,0.19906550114781643,0.407633,9.018978610910974,12.542421591460217,1.0675128554551867,1.913294055020156,0.45901086576710537,53
242685,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan,Unmanipulated,2008,NA,NA,2009,NA,NA,Individual,40.351389,-82.926389,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,9.098885540193326,NA,1.0525470945824251,1.5661056958728925,0.465537364097135,55
242687,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan,Unmanipulated,2010,NA,NA,2011,NA,NA,Individual,40.351389,-82.926389,Divided,Yes,7,Herbaceous perennial,FALSE,124.38762504497927,0.0803882242419154,0.37099999999999994,8.199279014000755,16.39344491807747,1.0407402822841858,1.8441680721606908,0.4708187127383621,56
242688,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan,Supplemental pollination,2008,NA,NA,2011,NA,NA,Mean,40.351389,-82.926389,Divided,Yes,7,Herbaceous perennial,FALSE,53.31354562504563,0.27618412051961017,0.5736,9.643555953612942,14.0527166895731,1.069802103320967,2.1804967411810487,0.45802863770682634,65
242689,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Bohannan,Supplemental pollination,2008,NA,NA,2009,NA,NA,Individual,40.351389,-82.926389,Divided,Yes,7,Herbaceous perennial,FALSE,34.621587157898844,0.4958899357773692,0.8127,10.097784707537107,12.613443044662286,1.0749145700286058,1.8724278711250864,0.45585017978401765,65
242691,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,No pollination,2008,NA,NA,2010,NA,NA,Mean,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,8.310278162511612,NA,1.0275776131942362,1.9479793781977146,0.34693243159688525,40
242692,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,No pollination,2008,NA,NA,2009,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,8.476948139610219,NA,1.0317590792105906,1.9196341858366561,0.34552639970249815,46
242693,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,No pollination,2009,NA,NA,2010,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,8.481100717015739,NA,1.0287274923969356,2.1061943187224323,0.3465446414476149,38
242694,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Unmanipulated,2008,NA,NA,2011,NA,NA,Mean,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,28.834352441970175,0.1721144459182354,0.4643999999999999,6.255663639609197,9.931199126229417,1.0093964965924176,2.389283109404163,0.35318133280974773,31
242695,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Unmanipulated,2008,NA,NA,2009,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,64.8799743249268,0.11247823411857374,0.143,8.614449861298533,11.291870720831582,1.05128846750025,2.13357234416677,0.33910768644469624,47
242696,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Unmanipulated,2009,NA,NA,2010,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,18.202450777841225,0.3117022062809537,0.52,7.534764704192936,9.325657984295383,1.0340312739712396,2.3109552487930496,0.3447671351668573,30
242697,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Unmanipulated,2010,NA,NA,2011,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,38.861930442853044,0.05265016434173591,0.7302,4.01675274396126,9.690487908552468,0.921133983587491,2.825430443749121,0.3870229590396379,20
242698,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Supplemental pollination,2008,NA,NA,2011,NA,NA,Mean,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,18.481008063859086,0.474245007377734,1.2157,6.388124124927362,9.931199126229417,1.0388464365546592,3.33267062212023,0.34316910320483407,33
242699,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Supplemental pollination,2008,NA,NA,2009,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,22.1918437263259,0.518863589606518,0.845,8.334465924205801,11.291870720831582,1.0645846514856079,2.3592299555466156,0.33487238380011486,44
242700,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Supplemental pollination,2009,NA,NA,2010,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,14.712249229192913,1.2413254325307153,1.2291,9.040911644293573,9.325657984295383,1.108257992368121,4.062050561332359,0.3216760018470359,42
242701,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Sharon Woods,Supplemental pollination,2010,NA,NA,2011,NA,NA,Individual,40.12,-82.966944,Divided,Yes,7,Herbaceous perennial,FALSE,24.712691751429507,0.11113634599716372,1.573,3.998377754451564,9.690487908552468,0.9319415852262136,3.6193255601758123,0.3825347056634085,20
242702,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Mathias Grove,No pollination,2008,NA,NA,2010,NA,NA,Mean,39.586111,-82.546389,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,7.71135124270731,NA,0.9959573877782086,2.0839747015985863,0.4665862271845357,37
242703,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Mathias Grove,No pollination,2008,NA,NA,2009,NA,NA,Individual,39.586111,-82.546389,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,7.751476735146732,NA,1.0323022783460485,2.214177037042039,0.45015884372990134,38
242704,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Mathias Grove,No pollination,2009,NA,NA,2010,NA,NA,Individual,39.586111,-82.546389,Divided,Yes,7,Herbaceous perennial,FALSE,Inf,0,NA,7.623058990956861,NA,0.9565507962595063,1.9501316681711574,0.48580796944308824,34
242705,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Mathias Grove,Unmanipulated,2008,NA,NA,2011,NA,NA,Mean,39.586111,-82.546389,Divided,Yes,7,Herbaceous perennial,FALSE,17.414738983487048,0.687209663991566,1.664767,6.963503522047196,10.405524391273419,1.0429156248485774,3.051318749263191,0.4455777523397164,35
242706,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Mathias Grove,Unmanipulated,2008,NA,NA,2009,NA,NA,Individual,39.586111,-82.546389,Divided,Yes,7,Herbaceous perennial,FALSE,16.579219092534533,2.0036338391229753,1.3934,10.930055968455932,10.049984330003241,1.1280523297492164,2.749695132219246,0.41194897412543796,67
242707,Dicentra_canadensis,Dicentra canadensis,Papaveraceae,Magnoliopsida,Plantae,Lin; Miriti; Goodell,10.1002/ece3.2163,2016,USA,N America,TBM,Mathias Grove,Unmanipulated,2009,NA,NA,2010,NA,NA,Individual,39.586111,-82.546389,Divided,Yes,7,Herbaceous perennial,FALSE,17.270533500107984,0.4666846252834744,1.159,7.252604515173944,10.332865747482874,1.0051022509824463,2.5689923562265458,0.46234102007609146,30
